trial_id,month,source,device,payment_probability
44191,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44192,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44193,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44194,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44197,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44198,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44199,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44200,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44201,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44202,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44203,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44204,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44205,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44206,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44207,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44208,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44209,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44210,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44211,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44212,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44213,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44214,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44216,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44217,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44219,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44222,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44223,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44224,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44225,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44227,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44228,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44231,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44232,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44233,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44234,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44235,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44236,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44237,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44238,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44239,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44240,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44242,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44247,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44248,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44250,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44252,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44253,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44254,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44255,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44256,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44257,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44258,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44261,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44264,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44266,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44267,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44270,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44273,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44274,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44275,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44276,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44277,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44279,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44281,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44282,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44285,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44287,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44288,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44289,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44290,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44292,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44293,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44294,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44296,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44297,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44298,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44299,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44301,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44304,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44306,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44308,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44310,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44312,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44313,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44315,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44316,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44317,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44318,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44320,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44321,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44322,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44325,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44328,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44329,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44330,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44332,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44333,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44334,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44335,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44338,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44340,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44342,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44344,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44346,12,Google Adwords - Non Brand Campaigns,Desktop,0.38
44348,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44351,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44354,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44356,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44360,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44361,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44362,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44364,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44365,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44368,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44369,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44373,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44374,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44375,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44376,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44378,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44379,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44380,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44382,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44383,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44384,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44385,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44386,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44389,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44390,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44391,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44393,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44394,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44395,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44396,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44398,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44402,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44404,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44405,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44407,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44408,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44409,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44412,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44415,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44416,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44418,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44420,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44421,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44423,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44424,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44425,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44426,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44427,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44428,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44429,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44430,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44433,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44434,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44435,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44437,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44438,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44441,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44442,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44443,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44444,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44446,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44449,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44450,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44451,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44452,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44453,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44456,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44457,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44458,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44459,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44460,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44461,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44462,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44463,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44465,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44466,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44467,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44468,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44469,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44470,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44474,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44475,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44476,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44479,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44482,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44483,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44486,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44488,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44489,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44491,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44492,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44493,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44494,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44497,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44500,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44501,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44504,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44505,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44506,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44507,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44508,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44511,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44512,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44514,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44515,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44516,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44517,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44518,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44519,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44520,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44521,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44522,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44524,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44525,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44526,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44527,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44528,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44529,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44530,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44531,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44532,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44533,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44534,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44535,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44536,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44538,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44539,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44540,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44541,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44542,13,Google Adwords - Non Brand Campaigns,Desktop,0.38
44546,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44547,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44548,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44550,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44551,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44553,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44554,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44555,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44556,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44557,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44558,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44560,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44561,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44562,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44563,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44564,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44566,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44568,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44571,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44572,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44573,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44574,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44577,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44579,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44580,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44581,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44582,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44583,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44584,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44586,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44588,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44590,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44592,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44593,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44594,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44596,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44597,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44599,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44600,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44603,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44604,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44606,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44608,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44609,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44610,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44611,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44612,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44613,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44614,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44616,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44617,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44618,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44619,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44622,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44624,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44625,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44626,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44627,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44628,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44630,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44634,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44635,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44638,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44640,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44642,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44643,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44645,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44646,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44647,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44648,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44649,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44650,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44651,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44652,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44654,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44656,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44657,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44658,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44660,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44662,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44663,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44664,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
44666,14,Google Adwords - Non Brand Campaigns,Desktop,0.38
